,ID,emb_dim1,emb_dim2,emb_dim3,emb_dim4
5,5,-0.058584463,0.014878918,0.038100187,-0.010226625
12,12,-0.06734775,-0.04503802,0.016075727,-0.03507515
19,19,-0.04112346,-0.04186971,0.032165196,0.012021553
46,46,0.022665594,-0.0305915,-0.026425933,-0.024124825
130,130,0.046618175,-0.028336966,-0.037415825,-0.047107566
252,252,-0.027927792,-0.036257446,0.03028429,-0.0009191148
276,276,0.03636009,0.0025966763,-0.03499348,-0.0414127
332,332,-0.033633307,0.01312406,0.036652613,0.03455252
380,380,0.041953806,-0.012075163,-0.010383189,0.04756281
398,398,-0.040171027,-0.003152538,0.016227875,-0.046498563
408,408,0.022710275,-0.035268426,0.004501175,-0.01682397
410,410,0.0026011467,0.042055372,0.024785545,-0.0010569915
416,416,-0.04073205,0.0041946657,-0.009547986,-0.036648333
430,430,-0.0186309,-0.017089318,0.004882194,-0.0138250105
458,458,0.04094727,-0.03829124,0.012280904,-0.044986725
506,506,0.02856103,-0.04965576,0.0058549754,0.034472656
607,607,-0.049171686,0.030242268,-0.02491194,-0.029184962
704,704,0.006362628,-0.00931729,0.022839237,0.027167391
749,749,0.006667126,0.04564658,-0.027451158,0.043386463
800,800,0.011715017,0.041673232,0.016708944,-0.04770589
839,839,-0.03915305,-0.015330255,0.013581742,-0.01002755
862,862,0.03640673,0.0019469261,-0.024327433,0.008221924
1005,1005,-0.0313349,0.046079222,0.0009383559,0.049556408
1025,1025,-0.0072552674,0.042377774,0.02668086,-0.033881593
1038,1038,0.016638372,0.009766888,0.04111551,0.02543142
1047,1047,-0.011940312,-0.018647335,0.03366505,0.032702122
1103,1103,0.041503284,0.033102904,-0.013908148,-0.0483976
1104,1104,-0.0032549277,-0.0076794513,0.024193916,-0.03312993
1105,1105,-0.027111698,0.03326979,0.0102311745,-0.035081495
1210,1210,0.034541193,0.046965707,0.034701932,0.021566954
1253,1253,-0.0072160847,0.0025770776,0.009337436,0.010374092
1385,1385,0.048093047,-0.042955484,-0.004707597,-0.034246698
1386,1386,0.043234978,0.03530756,-0.04135678,0.015293028
1387,1387,-0.013391711,-0.020862306,0.03386381,0.010479331
1388,1388,0.036785815,-0.03260442,0.032340657,-0.006735526
1390,1390,0.030580763,-0.012028921,0.0027670637,-0.03950254
1408,1408,-0.01975347,0.022767413,0.0167549,0.009786487
1415,1415,-0.031658366,0.041146304,-0.010982752,0.011548243
1429,1429,-0.025884856,-0.0033550262,-0.003830444,-0.0230003
1627,1627,0.0038172603,0.034666564,-0.024802877,0.014979448
2239,2239,0.022480618,0.013383735,-0.012487292,0.04239365
2331,2331,0.04312584,-0.03634558,-0.043994095,-0.01035621
2581,2581,0.028951053,-0.031274512,0.0028098337,0.018482711
2655,2655,0.01893774,0.018893208,-0.039004125,-0.036583733
2721,2721,0.04810441,0.00034639984,0.00985495,0.027916636
2722,2722,-0.028415585,0.010929834,0.034606162,-0.049424957
2919,2919,0.034253847,0.014304187,0.029755127,-0.002243854
2921,2921,0.041279268,0.037718464,0.01853757,0.041902576
3037,3037,0.0395643,-0.04021126,-0.020312404,0.0467082
3522,3522,-0.006595064,-0.010905825,-0.014413405,-0.021537615
4031,4031,0.024838518,-0.012911726,0.011650454,-0.03856709
4033,4033,-0.028980756,0.025068764,-0.034209896,0.03623713
4083,4083,-0.04263368,0.017172884,-0.047666777,-0.040313054
4084,4084,0.026450966,-0.03967595,0.038991,0.049428035
4085,4085,0.017874215,-0.032385603,-0.033314336,0.009323098
4096,4096,-0.02051661,-0.039058674,0.027238201,0.0010129213
4097,4097,0.048626665,-0.026797056,0.0018762127,0.038948286
4102,4102,-0.044696998,-0.03542788,-0.01590085,-0.046084203
4103,4103,-0.039449345,0.03698137,0.03219031,0.01787896
4106,4106,-0.003854584,0.022460315,-0.028601158,-0.008726943
4146,4146,0.01972014,0.048054505,0.004494261,0.031223807
4153,4153,0.008505739,-0.026861513,-0.042310145,0.004765786
4159,4159,-0.04641552,-0.044941522,-0.01102351,-0.0072060227
4167,4167,0.006005693,-0.04967233,-0.047513187,-0.03266895
4171,4171,-0.016653012,0.00085475296,0.03700951,-0.00021432713
4172,4172,-0.029228915,-0.030763138,0.0074418187,-0.027295208
4255,4255,0.003047537,0.03200524,0.0021844283,0.03928894
4271,4271,-0.016182147,-0.024403263,0.0472165,-0.009094775
4324,4324,0.018933404,0.037711654,-0.033393644,-0.018911922
4326,4326,-0.0034201145,-0.034816038,0.00061859936,0.00625943
4330,4330,0.01700205,-0.028676664,-0.00019903108,-0.037175514
4331,4331,0.04142494,0.045938466,0.025976006,-0.046613958
4333,4333,-0.032855533,-0.024350798,-0.022521842,0.018573318
4361,4361,0.0028841272,-9.088591e-05,-0.012057863,-0.018846547
4541,4541,-0.019167185,0.028660584,0.027923647,0.009535469
